_prices,_id,_sell_price,_dateTime,_percentageGain
2219.03,0V4HHQL95A,2220.74,2023-12-21 22:49:43,0.077
2220.64,1XLKE9129A,2220.74,2023-12-21 22:49:43,0.005
2219.03,0V4HHQL95A,2220.79,2023-12-21 22:49:44,0.079
2223.77,6H5TP05F5U,2224.99,2023-12-21 23:05:21,0.055
2224.99,240ZV3HAGV,2225.52,2023-12-21 23:06:52,0.024
2225.52,3AJQPJ9X33,2226.32,2023-12-21 23:07:23,0.036
2226.32,GHYSRA3IS3,2226.58,2023-12-21 23:09:25,0.012
2218.67,5K98VNXS4O,2219.61,2023-12-21 23:27:43,0.042
2221.17,SF28TEQQMD,2221.27,2023-12-21 23:30:46,0.005
2222.86,GZ0UJVAPPH,2222.91,2023-12-21 23:31:47,0.002
2228.09,NIP2Y28IBU,2228.99,2023-12-21 23:46:00,0.04
2229.02,VAWXQV1PW9,2229.72,2023-12-21 23:49:33,0.031
2230.98,BWVWWTQH75,2231.39,2023-12-21 23:51:35,0.018
2231.39,H94ZELHEEV,2231.54,2023-12-21 23:52:05,0.007
2232.2,TGR5GBANGS,2233.0,2023-12-21 23:54:37,0.036
2238.45,HNSEE1AE9R,2238.5,2023-12-22 00:13:55,0.002
2237.91,7YICXFPHNA,2238.02,2023-12-22 00:15:27,0.005
2239.52,4YIYTH2OPH,2239.59,2023-12-22 00:16:28,0.003
2240.01,64GRLZ0EVR,2240.03,2023-12-22 00:30:41,0.001
2242.22,S7BD1F0IX3,2246.34,2023-12-22 00:34:47,0.183
2246.34,EIXIEMPLOH,2248.03,2023-12-22 00:35:17,0.075
2248.03,AZ2C7PLUZ5,2248.59,2023-12-22 00:36:49,0.025
2247.46,VN4N9O8RW5,2248.59,2023-12-22 00:36:49,0.05
2249.67,08KSYS6MWV,2251.36,2023-12-22 00:37:50,0.075
2251.36,X2WRU6WND8,2251.43,2023-12-22 00:38:20,0.003
2244.73,58J084F9V5,2245.61,2023-12-22 01:01:44,0.039
2241.45,W1UW37L9F7,2241.52,2023-12-22 01:03:16,0.003
2243.41,UD4XUQQH79,2243.9,2023-12-22 01:09:54,0.022
2245.61,SXGDUYW87Y,2247.65,2023-12-22 01:11:56,0.091
2233.41,7C3SL54SZQ,2233.71,2023-12-22 02:33:02,0.013
2234.0,3G4H0E2VN8,2235.56,2023-12-22 02:33:33,0.07
2235.98,NMP7G7HS9O,2236.89,2023-12-22 02:34:03,0.041
2236.89,NIT3QEUG9C,2237.91,2023-12-22 02:34:34,0.046
2250.66,77JW7UA7DB,2250.69,2023-12-22 04:27:10,0.001
2253.6,5MGREXT7MZ,2254.72,2023-12-22 04:32:49,0.05
2254.72,8D9K1UAVSY,2255.47,2023-12-22 04:33:20,0.033
2255.47,BH6AQN7RSL,2255.79,2023-12-22 04:33:51,0.014
2256.91,OROFJT9T02,2257.11,2023-12-22 04:35:25,0.009
2257.11,U07ZT9X766,2257.86,2023-12-22 04:36:27,0.033
2252.99,ITBTWV4955,2254.12,2023-12-22 04:53:58,0.05
2259.47,P144LEU24D,2289.46,2023-12-23 23:49:34,1.31
2258.79,VZ8CVORBD4,2289.46,2023-12-23 23:49:34,1.34
2288.8,3U18GNW2GL,2289.03,2023-12-23 23:55:41,0.01
2287.66,YNGLH0BNE2,2288.67,2023-12-23 23:56:43,0.044
2289.46,CA9JJ42UD1,2289.93,2023-12-23 23:58:15,0.021
2286.6,HFDL9NVMY2,2286.86,2023-12-24 00:03:51,0.011
2292.15,S16DEV9YN0,2293.98,2023-12-24 00:20:09,0.08
2291.04,NRL0792MD8,2291.09,2023-12-24 00:22:42,0.002
2290.86,8JGBPL79NT,2291.71,2023-12-24 00:32:55,0.037
2293.98,8UEVHQSNHZ,2294.79,2023-12-24 01:25:06,0.035
2294.95,FQDOBYKNP0,2295.48,2023-12-24 01:37:57,0.023
2295.68,B3MUKZ4RWR,2296.71,2023-12-24 01:38:28,0.045
2296.71,8EY71TMEAS,2296.99,2023-12-24 01:45:41,0.012
2298.18,IVM2YPJ9PV,2298.72,2023-12-24 01:49:18,0.023
2297.49,FK0QQBNWPA,2297.62,2023-12-24 01:58:35,0.006
2299.71,K51W92OBOI,2299.81,2023-12-24 02:02:12,0.004
2302.41,7D9F43UPA2,2302.44,2023-12-24 02:06:52,0.001
2301.95,5HHHU90ESU,2302.44,2023-12-24 02:06:52,0.021
2303.03,C486GBMWUO,2304.31,2023-12-24 02:07:54,0.056
2304.31,2E53H8421C,2305.02,2023-12-24 02:15:41,0.031
2305.02,NXIH9KEQL5,2305.87,2023-12-24 02:16:12,0.037
2307.78,80LNIOOVAA,2309.0,2023-12-24 02:23:29,0.053
2306.64,G99R2T15QQ,2309.0,2023-12-24 02:23:29,0.102
2309.0,4XQYJQJPB0,2309.57,2023-12-24 02:24:00,0.025
2311.0,JS40J43G88,2312.81,2023-12-24 02:29:15,0.078
2310.99,W7VM0AFI9C,2312.81,2023-12-24 02:29:15,0.079
2312.81,0G6C32QH6U,2313.14,2023-12-24 02:31:52,0.014
2313.14,0JYM39QVG0,2313.37,2023-12-24 02:45:00,0.01
2308.33,NG46D52UBE,2308.98,2023-12-24 02:59:14,0.028
2300.2,1I0ODESIVH,2302.6,2023-12-24 03:20:52,0.104
2314.59,A31LAE916K,2314.97,2023-12-24 04:20:40,0.016
2315.23,ZSEORTGPC8,2317.91,2023-12-24 04:27:11,0.116
2316.8,FVZ49KVZNR,2317.14,2023-12-24 05:15:44,0.015
2317.91,36YNUJNP8F,2318.12,2023-12-24 05:17:24,0.009
2318.12,GOUA6ODGUN,2318.73,2023-12-24 05:17:58,0.026
2319.52,FMHKKW1OB6,2321.61,2023-12-24 05:19:38,0.09
